Technique,File,Spearman,Kendall
WKNNI,TempMedia_imputado_WKNNI_7.csv,0.9203629920852944,0.8249772627386526
WKNNI,TempMedia_imputado_WKNNI_8.csv,0.9203629920852944,0.8249772627386526
WKNNI,TempMedia_imputado_WKNNI_9.csv,0.9159381700079612,0.8023751459512922
WKNNI,TempMedia_imputado_WKNNI_10.csv,0.879571435214849,0.752999140065073
WKNNI,TempMedia_imputado_WKNNI_11.csv,0.8751514782539704,0.752999140065073
WKNNI,TempMedia_imputado_WKNNI_12.csv,0.7690725111928831,0.6181336224414777
WKNNI,TempMedia_imputado_WKNNI_13.csv,0.7558126403102473,0.5731784499002794
WKNNI,TempMedia_imputado_WKNNI_14.csv,0.6099540606012522,0.4383129322766843
WKNNI,TempMedia_imputado_WKNNI_15.csv,0.587854275796859,0.41583534600608507
ID,TempMedia_imputado_ID_2.csv,0.6533333333333332,0.7241379310344827
ID,TempMedia_imputado_ID_3.csv,0.24888888888888885,0.425287356321839
ID,TempMedia_imputado_ID_4.csv,-0.031111111111111107,0.21839080459770113
ID,TempMedia_imputado_ID_5.csv,-0.17314106113512698,0.08000130615443651
ID,TempMedia_imputado_ID_6.csv,-0.12610742920399468,0.07910740875576121
ID,TempMedia_imputado_ID_7.csv,-0.015486877270666013,0.12431164233048188
ID,TempMedia_imputado_ID_8.csv,0.17699288309332584,0.2147201094799233
ID,TempMedia_imputado_ID_9.csv,0.3031003122973205,0.25992434305464396
ID,TempMedia_imputado_ID_10.csv,0.34917659990941247,0.2584922421118907
ID,TempMedia_imputado_ID_11.csv,0.5281848568249974,0.37088017346488666
ID,TempMedia_imputado_ID_12.csv,0.525974878344558,0.37088017346488666
ID,TempMedia_imputado_ID_13.csv,0.4110559973617134,0.3034474146530891
ID,TempMedia_imputado_ID_14.csv,0.3558065353507304,0.2809698283824899
ID,TempMedia_imputado_ID_15.csv,0.4419956960878639,0.3484025871942875
