ID_CIDERH,PP_RBE,Anio,Mes,Dia
M_029_A_XV,2.340208997949958,1982,4,26
M_029_A_XV,1.440304022282362,1982,4,27
M_029_A_XV,0.0130779263563454,1982,4,28
M_029_A_XV,2.056554824113846,1982,4,29
M_029_A_XV,1.46419211383909,1982,4,30
M_029_A_XV,0.0399846732616424,1982,5,1
M_029_A_XV,1.0522259380668402,1982,5,2
M_029_A_XV,0.5155832972377539,1982,5,3
M_029_A_XV,0.0,1982,5,4
M_029_A_XV,0.0,1982,5,5
M_029_A_XV,0.0078486558049917,1982,5,6
M_029_A_XV,0.0,1982,5,7
M_029_A_XV,0.0,1982,5,8
M_029_A_XV,0.0,1982,5,9
M_029_A_XV,0.0,1982,5,10
M_029_A_XV,0.0,1982,5,11
M_029_A_XV,0.0,1982,5,12
M_029_A_XV,0.0,1982,5,13
M_029_A_XV,0.0,1982,5,14
M_029_A_XV,0.225899189710617,1982,5,15
M_029_A_XV,0.0,1982,5,16
M_029_A_XV,0.0,1982,5,17
M_029_A_XV,0.0,1982,5,18
M_029_A_XV,0.0,1982,5,19
M_029_A_XV,0.0,1982,5,20
M_029_A_XV,0.0,1982,5,21
M_029_A_XV,0.0,1982,5,22
M_029_A_XV,0.0,1982,5,23
M_029_A_XV,0.0,1982,5,24
M_029_A_XV,0.0,1982,5,25
M_029_A_XV,0.0,1982,5,26
M_029_A_XV,0.0,1982,5,27
M_029_A_XV,0.0,1982,5,28
M_029_A_XV,0.0,1982,5,29
M_029_A_XV,0.0,1982,5,30
M_029_A_XV,0.0,1982,5,31
M_029_A_XV,0.0,1982,6,1
M_029_A_XV,0.0,1982,6,2
M_029_A_XV,0.0,1982,6,3
M_029_A_XV,0.0,1982,6,4
M_029_A_XV,0.0,1982,6,5
M_029_A_XV,0.0,1982,6,6
M_029_A_XV,0.0,1982,6,7
M_029_A_XV,0.0,1982,6,8
M_029_A_XV,0.0,1982,6,9
M_029_A_XV,0.0,1982,6,10
M_029_A_XV,0.0,1982,6,11
M_029_A_XV,0.0,1982,6,12
M_029_A_XV,0.0,1982,6,13
M_029_A_XV,0.0,1982,6,14
M_029_A_XV,0.0,1982,6,15
M_029_A_XV,0.0,1982,6,16
M_029_A_XV,0.0,1982,6,17
M_029_A_XV,0.077896274626255,1982,6,18
M_029_A_XV,0.0,1982,6,19
M_029_A_XV,0.0,1982,6,20
M_029_A_XV,0.0,1982,6,21
M_029_A_XV,0.0,1982,6,22
M_029_A_XV,0.0,1982,6,23
M_029_A_XV,0.0,1982,6,24
M_029_A_XV,0.0,1982,6,25
M_029_A_XV,0.0,1982,6,26
M_029_A_XV,0.0,1982,6,27
M_029_A_XV,0.0,1982,6,28
M_029_A_XV,0.0,1982,6,29
M_029_A_XV,0.0,1982,6,30
M_029_A_XV,0.0,1982,7,1
M_029_A_XV,0.0002406535641057,1982,7,2
M_029_A_XV,0.0545273907482624,1982,7,3
M_029_A_XV,2.182272541918792,1982,7,4
M_029_A_XV,2.2413427509600297,1982,7,5
M_029_A_XV,0.0711282938718795,1982,7,6
M_029_A_XV,0.0,1982,7,7
M_029_A_XV,0.0,1982,7,8
M_029_A_XV,0.0,1982,7,9
M_029_A_XV,0.0,1982,7,10
M_029_A_XV,0.0,1982,7,11
M_029_A_XV,0.0,1982,7,12
M_029_A_XV,0.0,1982,7,13
M_029_A_XV,0.0,1982,7,14
M_029_A_XV,0.0,1982,7,15
M_029_A_XV,0.0,1982,7,16
M_029_A_XV,0.0,1982,7,17
M_029_A_XV,0.0,1982,7,18
M_029_A_XV,0.0,1982,7,19
M_029_A_XV,0.0,1982,7,20
M_029_A_XV,0.0,1982,7,21
M_029_A_XV,0.0,1982,7,22
M_029_A_XV,0.0,1982,7,23
M_029_A_XV,0.0,1982,7,24
M_029_A_XV,0.0,1982,7,25
M_029_A_XV,0.0,1982,7,26
M_029_A_XV,0.0097593460232019,1982,7,27
M_029_A_XV,0.0,1982,7,28
M_029_A_XV,0.0,1982,7,29
M_029_A_XV,0.0,1982,7,30
M_029_A_XV,0.0,1982,7,31
M_029_A_XV,0.950924813747406,1982,8,1
M_029_A_XV,1.602535530924797,1982,8,2
M_029_A_XV,0.0024065356701612,1982,8,3
M_029_A_XV,0.0,1982,8,4
M_029_A_XV,0.0,1982,8,5
M_029_A_XV,0.9307595901191236,1982,8,6
M_029_A_XV,0.0487074814736843,1982,8,7
M_029_A_XV,0.0,1982,8,8
M_029_A_XV,0.0,1982,8,9
M_029_A_XV,0.0135017465800046,1982,8,10
M_029_A_XV,0.0,1982,8,11
M_029_A_XV,0.1748994514346122,1982,8,12
M_029_A_XV,0.4712594579905271,1982,8,13
M_029_A_XV,0.7392802592366934,1982,8,14
M_029_A_XV,4.947104156017304,1982,8,15
M_029_A_XV,3.422328751534224,1982,8,16
M_029_A_XV,1.2118554338812828,1982,8,17
M_029_A_XV,0.1917641274631023,1982,8,18
M_029_A_XV,0.098822234198451,1982,8,19
M_029_A_XV,0.3427436077035963,1982,8,20
M_029_A_XV,0.077896274626255,1982,8,21
M_029_A_XV,0.057320699095726,1982,8,22
M_029_A_XV,0.0,1982,8,23
M_029_A_XV,0.0,1982,8,24
M_029_A_XV,0.0,1982,8,25
M_029_A_XV,0.0,1982,8,26
M_029_A_XV,0.0,1982,8,27
M_029_A_XV,0.0,1982,8,28
M_029_A_XV,0.0,1982,8,29
M_029_A_XV,1.4027537554502487,1982,8,30
M_029_A_XV,2.708460249006748,1982,8,31
M_029_A_XV,3.69773042201996,1982,9,1
M_029_A_XV,0.4568360317498445,1982,9,2
M_029_A_XV,1.9994114423170688,1982,9,3
M_029_A_XV,4.90738208591938,1982,9,4
M_029_A_XV,5.600266993045807,1982,9,5
M_029_A_XV,6.694697842001915,1982,9,6
M_029_A_XV,5.880499094724655,1982,9,7
M_029_A_XV,4.1902530789375305,1982,9,8
M_029_A_XV,1.3290496841073036,1982,9,9
M_029_A_XV,0.0,1982,9,10
M_029_A_XV,0.0,1982,9,11
M_029_A_XV,0.0,1982,9,12
M_029_A_XV,0.0,1982,9,13
M_029_A_XV,0.0,1982,9,14
M_029_A_XV,0.0024065356701612,1982,9,15
M_029_A_XV,0.0097003169357776,1982,9,16
M_029_A_XV,0.0,1982,9,17
M_029_A_XV,0.9963988065719604,1982,9,18
M_029_A_XV,0.0838899239897728,1982,9,19
M_029_A_XV,0.2212748825550079,1982,9,20
M_029_A_XV,9.697565257549286,1982,9,21
M_029_A_XV,20.580061584711075,1982,9,22
M_029_A_XV,11.271092295646667,1982,9,23
M_029_A_XV,16.394874691963196,1982,9,24
M_029_A_XV,21.53860729932785,1982,9,25
M_029_A_XV,8.217057272791862,1982,9,26
M_029_A_XV,0.0,1982,9,27
M_029_A_XV,1.2965415716171265,1982,9,28
M_029_A_XV,4.579474806785584,1982,9,29
M_029_A_XV,10.12056577205658,1982,9,30
M_029_A_XV,0.0781369281903607,1982,10,1
M_029_A_XV,0.0,1982,10,2
M_029_A_XV,0.0,1982,10,3
M_029_A_XV,0.0,1982,10,4
M_029_A_XV,0.7348208427429199,1982,10,5
M_029_A_XV,2.492680996307172,1982,10,6
M_029_A_XV,0.0,1982,10,7
M_029_A_XV,0.0,1982,10,8
M_029_A_XV,3.9507981836795807,1982,10,9
M_029_A_XV,4.891268610954285,1982,10,10
M_029_A_XV,0.857555516064167,1982,10,11
M_029_A_XV,0.0,1982,10,12
M_029_A_XV,4.647214418277144,1982,10,13
M_029_A_XV,1.3072339575337537,1982,10,14
M_029_A_XV,6.794625967741013,1982,10,15
M_029_A_XV,6.527453353628516,1982,10,16
M_029_A_XV,1.5857801586389542,1982,10,17
M_029_A_XV,6.851869896054268,1982,10,18
M_029_A_XV,7.1993463933467865,1982,10,19
M_029_A_XV,8.421879149973392,1982,10,20
M_029_A_XV,5.303154488326982,1982,10,21
M_029_A_XV,0.7046047635376453,1982,10,22
M_029_A_XV,0.9566709399223328,1982,10,23
M_029_A_XV,10.020613491535189,1982,10,24
M_029_A_XV,6.016093015670776,1982,10,25
M_029_A_XV,1.3821674156934023,1982,10,26
M_029_A_XV,1.493063980713487,1982,10,27
M_029_A_XV,1.2063423618674278,1982,10,28
M_029_A_XV,3.867466039955616,1982,10,29
M_029_A_XV,0.1785745854722336,1982,10,30
M_029_A_XV,0.0,1982,10,31
M_029_A_XV,8.699719160795212,1982,11,1
M_029_A_XV,10.637283474206924,1982,11,2
M_029_A_XV,8.113659001886845,1982,11,3
M_029_A_XV,3.681501464918256,1982,11,4
M_029_A_XV,0.0,1982,11,5
M_029_A_XV,0.0481816865503788,1982,11,6
M_029_A_XV,0.15579254925251,1982,11,7
M_029_A_XV,2.811684338375926,1982,11,8
M_029_A_XV,13.09893000125885,1982,11,9
M_029_A_XV,4.098886851221323,1982,11,10
M_029_A_XV,0.3115850985050201,1982,11,11
M_029_A_XV,3.7884884027735097,1982,11,12
M_029_A_XV,2.9260734766721725,1982,11,13
M_029_A_XV,5.458196520805359,1982,11,14
M_029_A_XV,8.343907381407917,1982,11,15
M_029_A_XV,9.50067416857928,1982,11,16
M_029_A_XV,4.095894910395145,1982,11,17
M_029_A_XV,1.8644480016082523,1982,11,18
M_029_A_XV,1.883161574602127,1982,11,19
M_029_A_XV,14.998453214764597,1982,11,20
M_029_A_XV,11.741257224231958,1982,11,21
