"ID_CIDERH","TEMP_MAX_RBE","Anio","Mes","Dia"
"M_023_A_II",7.52295837402346,1993,4,25
"M_023_A_II",7.594895935058616,1993,4,26
"M_023_A_II",5.956903076171898,1993,4,27
"M_023_A_II",7.19361267089846,1993,4,28
"M_023_A_II",7.897332763671898,1993,4,29
"M_023_A_II",5.515382385253929,1993,4,30
"M_023_A_II",4.793923950195335,1993,5,1
"M_023_A_II",3.9920898437500227,1993,5,2
"M_023_A_II",4.822427368164085,1993,5,3
"M_023_A_II",4.6467758178711165,1993,5,4
"M_023_A_II",4.4632736206054915,1993,5,5
"M_023_A_II",3.9581848144531477,1993,5,6
"M_023_A_II",3.1372467041015852,1993,5,7
"M_023_A_II",4.443322753906273,1993,5,8
"M_023_A_II",4.8715072631836165,1993,5,9
"M_023_A_II",4.035340881347679,1993,5,10
"M_023_A_II",2.8700729370117415,1993,5,11
"M_023_A_II",2.1644683837890852,1993,5,12
"M_023_A_II",-0.10262908935544601,1993,5,13
"M_023_A_II",-0.6023086547851335,1993,5,14
"M_023_A_II",2.003541564941429,1993,5,15
"M_023_A_II",3.9329620361328352,1993,5,16
"M_023_A_II",5.9587265014648665,1993,5,17
"M_023_A_II",6.820985412597679,1993,5,18
"M_023_A_II",4.801568603515648,1993,5,19
"M_023_A_II",5.052400207519554,1993,5,20
"M_023_A_II",5.592523193359398,1993,5,21
"M_023_A_II",3.1371017456054915,1993,5,22
"M_023_A_II",2.181611633300804,1993,5,23
"M_023_A_II",1.643159484863304,1993,5,24
"M_023_A_II",1.9347473144531477,1993,5,25
"M_023_A_II",1.319703674316429,1993,5,26
"M_023_A_II",2.1035705566406477,1993,5,27
"M_023_A_II",2.3285308837890852,1993,5,28
"M_023_A_II",-0.7803176879882583,1993,5,29
"M_023_A_II",-1.7732147216796648,1993,5,30
"M_023_A_II",-0.7477249145507585,1993,5,31
"M_023_A_II",0.1607070922851792,1993,6,1
"M_023_A_II",1.4167724609375232,1993,6,2
"M_023_A_II",0.7319961547851794,1993,6,3
"M_023_A_II",2.9363952636718977,1993,6,4
"M_023_A_II",5.5374923706054915,1993,6,5
"M_023_A_II",5.0489974975586165,1993,6,6
"M_023_A_II",2.438874816894554,1993,6,7
"M_023_A_II",2.5079895019531477,1993,6,8
"M_023_A_II",2.9090744018554915,1993,6,9
"M_023_A_II",2.320191955566429,1993,6,10
"M_023_A_II",3.391267395019554,1993,6,11
"M_023_A_II",3.8145385742187727,1993,6,12
