ID_CIDERH,TEMP_MAX_RBE,Anio,Mes,Dia
M_017_A_II,14.17469177246096,1993,4,4
M_017_A_II,14.504624938964866,1993,4,5
M_017_A_II,13.030488586425804,1993,4,6
M_017_A_II,13.50738677978518,1993,4,7
M_017_A_II,13.787965393066427,1993,4,8
M_017_A_II,13.671472167968773,1993,4,9
M_017_A_II,12.65546569824221,1993,4,10
M_017_A_II,11.97248992919924,1993,4,11
M_017_A_II,13.644502258300804,1993,4,12
M_017_A_II,12.91077575683596,1993,4,13
M_017_A_II,12.65423736572268,1993,4,14
M_017_A_II,12.66340026855471,1993,4,15
M_017_A_II,12.837869262695335,1993,4,16
M_017_A_II,12.730706787109398,1993,4,17
M_017_A_II,12.13904724121096,1993,4,18
M_017_A_II,10.204446411132835,1993,4,19
M_017_A_II,10.537820434570335,1993,4,20
M_017_A_II,12.264978027343773,1993,4,21
M_017_A_II,12.150003051757835,1993,4,22
M_017_A_II,13.122163391113304,1993,4,23
M_017_A_II,14.188249206542991,1993,4,24
M_017_A_II,13.98152313232424,1993,4,25
M_017_A_II,13.427598571777366,1993,4,26
M_017_A_II,12.116662597656273,1993,4,27
M_017_A_II,12.970460510253927,1993,4,28
M_017_A_II,13.22236785888674,1993,4,29
M_017_A_II,12.237237548828148,1993,4,30
M_017_A_II,11.672624206542991,1993,5,1
M_017_A_II,11.417764282226583,1993,5,2
M_017_A_II,12.008935546875025,1993,5,3
M_017_A_II,12.39270935058596,1993,5,4
M_017_A_II,12.094094848632835,1993,5,5
M_017_A_II,10.502412414550804,1993,5,6
M_017_A_II,10.13721618652346,1993,5,7
M_017_A_II,11.117303466796898,1993,5,8
M_017_A_II,11.073884582519554,1993,5,9
M_017_A_II,10.955247497558616,1993,5,10
M_017_A_II,10.05597076416018,1993,5,11
M_017_A_II,8.477998352050804,1993,5,12
M_017_A_II,6.315309143066429,1993,5,13
M_017_A_II,6.094216918945335,1993,5,14
M_017_A_II,8.442720031738304,1993,5,15
M_017_A_II,10.380128479003927,1993,5,16
M_017_A_II,11.670625305175804,1993,5,17
M_017_A_II,13.144647216796898,1993,5,18
M_017_A_II,11.696099853515648,1993,5,19
M_017_A_II,11.20416412353518,1993,5,20
M_017_A_II,10.753503417968773,1993,5,21
M_017_A_II,8.740518188476585,1993,5,22
M_017_A_II,9.703515625000025,1993,5,23
M_017_A_II,8.572000122070335,1993,5,24
M_017_A_II,9.26746520996096,1993,5,25
M_017_A_II,8.629685974121116,1993,5,26
M_017_A_II,9.32403717041018,1993,5,27
M_017_A_II,9.795030212402366,1993,5,28
M_017_A_II,6.9207321166992415,1993,5,29
M_017_A_II,5.252870178222679,1993,5,30
M_017_A_II,6.9438339233398665,1993,5,31
M_017_A_II,8.33558044433596,1993,6,1
M_017_A_II,9.876863098144554,1993,6,2
M_017_A_II,9.17688903808596,1993,6,3
M_017_A_II,10.62860260009768,1993,6,4
M_017_A_II,12.77497253417971,1993,6,5
M_017_A_II,11.78936920166018,1993,6,6
M_017_A_II,10.343469238281273,1993,6,7
M_017_A_II,9.934869384765648,1993,6,8
M_017_A_II,10.30169830322268,1993,6,9
M_017_A_II,10.316880798339866,1993,6,10
M_017_A_II,10.806924438476583,1993,6,11
M_017_A_II,12.083596801757835,1993,6,12
M_017_A_II,10.93769989013674,1993,6,13
M_017_A_II,9.220582580566427,1993,6,14
M_017_A_II,8.803041076660179,1993,6,15
M_017_A_II,8.702104187011741,1993,6,16
M_017_A_II,9.010888671875025,1993,6,17
M_017_A_II,12.245507812500025,1993,6,18
M_017_A_II,12.856217956542991,1993,6,19
M_017_A_II,12.638932800292991,1993,6,20
M_017_A_II,10.384507751464866,1993,6,21
M_017_A_II,8.160867309570335,1993,6,22
M_017_A_II,7.89777526855471,1993,6,23
M_017_A_II,10.532312011718773,1993,6,24
M_017_A_II,12.015786743164083,1993,6,25
M_017_A_II,12.681237792968773,1993,6,26
M_017_A_II,14.257974243164083,1993,6,27
M_017_A_II,14.002046203613304,1993,6,28
M_017_A_II,13.441156005859398,1993,6,29
M_017_A_II,8.359979248046898,1993,6,30
M_017_A_II,7.979959106445335,1993,7,1
M_017_A_II,8.088533020019554,1993,7,2
M_017_A_II,8.457582092285179,1993,7,3
M_017_A_II,8.306489562988304,1993,7,4
M_017_A_II,6.155541992187523,1993,7,5
M_017_A_II,3.42713317871096,1993,7,6
M_017_A_II,9.525079345703148,1993,7,7
M_017_A_II,11.01031646728518,1993,7,8
M_017_A_II,9.032983398437525,1993,7,9
M_017_A_II,8.301042175292991,1993,7,10
M_017_A_II,8.373765563964866,1993,7,11
M_017_A_II,7.016389465332054,1993,7,12
M_017_A_II,5.969140625000023,1993,7,13
M_017_A_II,6.719575500488304,1993,7,14
M_017_A_II,8.039773559570335,1993,7,15
M_017_A_II,7.429109191894554,1993,7,16
M_017_A_II,7.350221252441428,1993,7,17
M_017_A_II,9.919122314453148,1993,7,18
M_017_A_II,11.74078521728518,1993,7,19
M_017_A_II,13.80999908447268,1993,7,20
M_017_A_II,14.641572570800804,1993,7,21
M_017_A_II,12.62591705322268,1993,7,22
M_017_A_II,9.710374450683616,1993,7,23
M_017_A_II,11.156724548339866,1993,7,24
M_017_A_II,10.42988739013674,1993,7,25
M_017_A_II,6.60303649902346,1993,7,26
M_017_A_II,7.902917480468773,1993,7,27
M_017_A_II,7.674234008789085,1993,7,28
M_017_A_II,8.027246093750023,1993,7,29
M_017_A_II,8.990861511230491,1993,7,30
M_017_A_II,8.960099792480491,1993,7,31
M_017_A_II,8.67334899902346,1993,8,1
M_017_A_II,11.256311035156273,1993,8,2
M_017_A_II,12.226358032226583,1993,8,3
M_017_A_II,13.474488830566427,1993,8,4
M_017_A_II,15.416558837890648,1993,8,5
M_017_A_II,14.98224792480471,1993,8,6
M_017_A_II,10.36127624511721,1993,8,7
M_017_A_II,9.018182373046898,1993,8,8
M_017_A_II,8.263833618164085,1993,8,9
M_017_A_II,9.084107971191427,1993,8,10
M_017_A_II,7.304559326171897,1993,8,11
M_017_A_II,7.42231140136721,1993,8,12
M_017_A_II,7.018891906738304,1993,8,13
M_017_A_II,9.108972167968773,1993,8,14
M_017_A_II,11.275628662109398,1993,8,15
M_017_A_II,9.480973815917991,1993,8,16
M_017_A_II,9.239770507812525,1993,8,17
M_017_A_II,10.70491180419924,1993,8,18
M_017_A_II,11.496133422851583,1993,8,19
M_017_A_II,11.190888977050804,1993,8,20
M_017_A_II,8.297944641113304,1993,8,21
M_017_A_II,7.202210998535179,1993,8,22
M_017_A_II,9.27747497558596,1993,8,23
M_017_A_II,10.90228424072268,1993,8,24
M_017_A_II,12.455232238769554,1993,8,25
M_017_A_II,13.11641082763674,1993,8,26
M_017_A_II,14.147988891601583,1993,8,27
M_017_A_II,11.785943603515648,1993,8,28
M_017_A_II,9.843614196777366,1993,8,29
M_017_A_II,9.397264099121116,1993,8,30
M_017_A_II,9.217927551269554,1993,8,31
M_017_A_II,9.712083435058616,1993,9,1
M_017_A_II,10.70124206542971,1993,9,2
M_017_A_II,10.854753112792991,1993,9,3
M_017_A_II,14.21223602294924,1993,9,4
M_017_A_II,15.84492645263674,1993,9,5
M_017_A_II,13.597573852539083,1993,9,6
M_017_A_II,10.795167541503927,1993,9,7
M_017_A_II,7.995271301269554,1993,9,8
M_017_A_II,8.353067016601585,1993,9,9
M_017_A_II,8.949082946777366,1993,9,10
M_017_A_II,10.059045410156273,1993,9,11
M_017_A_II,8.216973876953148,1993,9,12
M_017_A_II,7.03028259277346,1993,9,13
M_017_A_II,9.58650360107424,1993,9,14
M_017_A_II,10.370713806152366,1993,9,15
M_017_A_II,11.133454895019554,1993,9,16
M_017_A_II,11.440408325195335,1993,9,17
M_017_A_II,12.290673828125025,1993,9,18
M_017_A_II,11.07270965576174,1993,9,19
M_017_A_II,11.132180786132835,1993,9,20
M_017_A_II,11.38287506103518,1993,9,21
M_017_A_II,10.43489227294924,1993,9,22
M_017_A_II,10.292634582519554,1993,9,23
M_017_A_II,10.733079528808616,1993,9,24
M_017_A_II,9.941514587402366,1993,9,25
M_017_A_II,9.718804931640648,1993,9,26
M_017_A_II,10.920449829101583,1993,9,27
M_017_A_II,10.740464782714866,1993,9,28
M_017_A_II,9.143815612792991,1993,9,29
M_017_A_II,7.796022033691429,1993,9,30
M_017_A_II,8.899873352050804,1993,10,1
M_017_A_II,10.803071594238304,1993,10,2
M_017_A_II,10.66743621826174,1993,10,3
M_017_A_II,11.685845947265648,1993,10,4
M_017_A_II,13.777612304687525,1993,10,5
M_017_A_II,14.558396911621116,1993,10,6
M_017_A_II,13.938745117187525,1993,10,7
M_017_A_II,14.05481872558596,1993,10,8
M_017_A_II,14.85443267822268,1993,10,9
M_017_A_II,16.100450134277366,1993,10,10
M_017_A_II,15.38392028808596,1993,10,11
M_017_A_II,13.143678283691427,1993,10,12
M_017_A_II,13.979211425781273,1993,10,13
M_017_A_II,14.442239379882835,1993,10,14
M_017_A_II,13.908624267578148,1993,10,15
M_017_A_II,12.370530700683616,1993,10,16
M_017_A_II,12.805924987792991,1993,10,17
M_017_A_II,12.785913085937525,1993,10,18
M_017_A_II,12.906861877441427,1993,10,19
M_017_A_II,12.41071472167971,1993,10,20
M_017_A_II,11.862100219726583,1993,10,21
M_017_A_II,12.429483032226583,1993,10,22
M_017_A_II,12.981484985351583,1993,10,23
M_017_A_II,13.09871063232424,1993,10,24
M_017_A_II,14.372789001464866,1993,10,25
M_017_A_II,15.557115173339866,1993,10,26
M_017_A_II,15.326417541503927,1993,10,27
M_017_A_II,14.36908874511721,1993,10,28
M_017_A_II,13.595185852050804,1993,10,29
M_017_A_II,12.560342407226583,1993,10,30
M_017_A_II,11.72223052978518,1993,10,31
M_017_A_II,13.177163696289083,1993,11,1
M_017_A_II,14.406114196777366,1993,11,2
M_017_A_II,16.36409149169924,1993,11,3
M_017_A_II,13.740335083007835,1993,11,4
M_017_A_II,13.602769470214866,1993,11,5
M_017_A_II,12.956933593750025,1993,11,6
M_017_A_II,11.606370544433616,1993,11,7
M_017_A_II,12.312432861328148,1993,11,8
M_017_A_II,13.20911560058596,1993,11,9
M_017_A_II,13.201333618164083,1993,11,10
M_017_A_II,12.951699829101583,1993,11,11
M_017_A_II,12.902680969238304,1993,11,12
M_017_A_II,13.60762176513674,1993,11,13
M_017_A_II,13.12610778808596,1993,11,14
M_017_A_II,12.380548095703148,1993,11,15
M_017_A_II,11.255792236328148,1993,11,16
M_017_A_II,12.06318817138674,1993,11,17
M_017_A_II,11.732682800292991,1993,11,18
M_017_A_II,11.72449645996096,1993,11,19
M_017_A_II,11.829797363281273,1993,11,20
M_017_A_II,14.147431945800804,1993,11,21
M_017_A_II,14.700654602050804,1993,11,22
M_017_A_II,14.59974060058596,1993,11,23
M_017_A_II,14.452508544921898,1993,11,24
M_017_A_II,14.024011230468773,1993,11,25
M_017_A_II,15.349221801757835,1993,11,26
M_017_A_II,14.501008605957054,1993,11,27
M_017_A_II,13.536012268066427,1993,11,28
M_017_A_II,12.484979248046898,1993,11,29
M_017_A_II,11.255097961425804,1993,11,30
M_017_A_II,12.300927734375025,1993,12,1
M_017_A_II,12.714501953125025,1993,12,2
M_017_A_II,12.986840820312525,1993,12,3
M_017_A_II,13.462556457519554,1993,12,4
M_017_A_II,14.757310485839866,1993,12,5
M_017_A_II,14.621087646484398,1993,12,6
M_017_A_II,15.25452575683596,1993,12,7
M_017_A_II,15.33589324951174,1993,12,8
M_017_A_II,16.810350036621116,1993,12,9
M_017_A_II,15.126626586914083,1993,12,10
M_017_A_II,14.91351470947268,1993,12,11
M_017_A_II,13.828271484375025,1993,12,12
M_017_A_II,13.993554687500025,1993,12,13
M_017_A_II,13.470094299316427,1993,12,14
M_017_A_II,14.67890319824221,1993,12,15
M_017_A_II,15.03218231201174,1993,12,16
M_017_A_II,13.618341064453148,1993,12,17
M_017_A_II,13.576074218750025,1993,12,18
M_017_A_II,13.690187072753927,1993,12,19
M_017_A_II,15.671754455566427,1993,12,20
M_017_A_II,14.891290283203148,1993,12,21
M_017_A_II,14.90204772949221,1993,12,22
M_017_A_II,15.721177673339865,1993,12,23
M_017_A_II,14.080072021484398,1993,12,24
M_017_A_II,14.319451904296898,1993,12,25
M_017_A_II,13.01971588134768,1993,12,26
M_017_A_II,13.399186706542991,1993,12,27
M_017_A_II,12.262872314453148,1993,12,28
M_017_A_II,12.882554626464866,1993,12,29
M_017_A_II,12.007600402832054,1993,12,30
M_017_A_II,13.723481750488304,1993,12,31
M_017_A_II,14.273484802246116,1994,1,1
M_017_A_II,13.272119140625025,1994,1,2
M_017_A_II,13.53058013916018,1994,1,3
M_017_A_II,12.786172485351583,1994,1,4
M_017_A_II,12.880029296875025,1994,1,5
M_017_A_II,12.890870666503927,1994,1,6
M_017_A_II,12.57636413574221,1994,1,7
M_017_A_II,13.44001922607424,1994,1,8
M_017_A_II,13.26935729980471,1994,1,9
M_017_A_II,13.526223754882835,1994,1,10
M_017_A_II,13.821641540527366,1994,1,11
M_017_A_II,15.133424377441427,1994,1,12
M_017_A_II,16.477380371093773,1994,1,13
M_017_A_II,16.361779785156273,1994,1,14
M_017_A_II,13.33313903808596,1994,1,15
M_017_A_II,13.455171203613304,1994,1,16
M_017_A_II,13.281289672851583,1994,1,17
M_017_A_II,14.402970886230491,1994,1,18
M_017_A_II,14.643350219726583,1994,1,19
M_017_A_II,16.03437194824221,1994,1,20
M_017_A_II,16.247895812988304,1994,1,21
M_017_A_II,13.918367004394554,1994,1,22
M_017_A_II,15.40913543701174,1994,1,23
M_017_A_II,14.84015045166018,1994,1,24
M_017_A_II,15.379602050781273,1994,1,25
M_017_A_II,15.001023864746116,1994,1,26
M_017_A_II,15.154176330566427,1994,1,27
M_017_A_II,14.78938446044924,1994,1,28
M_017_A_II,14.148294067382835,1994,1,29
M_017_A_II,13.597306823730491,1994,1,30
M_017_A_II,12.588471984863304,1994,1,31
M_017_A_II,12.21241149902346,1994,2,1
M_017_A_II,14.27955017089846,1994,2,2
M_017_A_II,15.650933837890648,1994,2,3
M_017_A_II,13.723428344726583,1994,2,4
M_017_A_II,13.659654235839866,1994,2,5
M_017_A_II,13.052354431152366,1994,2,6
M_017_A_II,15.436120605468773,1994,2,7
M_017_A_II,15.007463073730491,1994,2,8
M_017_A_II,14.709260559082054,1994,2,9
M_017_A_II,15.465806579589866,1994,2,10
M_017_A_II,14.415055847167991,1994,2,11
M_017_A_II,15.19849548339846,1994,2,12
M_017_A_II,15.075074768066427,1994,2,13
M_017_A_II,15.477265930175804,1994,2,14
M_017_A_II,15.02508697509768,1994,2,15
M_017_A_II,15.034883117675804,1994,2,16
M_017_A_II,15.232713317871116,1994,2,17
M_017_A_II,15.503266906738304,1994,2,18
M_017_A_II,15.42291412353518,1994,2,19
M_017_A_II,15.52417907714846,1994,2,20
M_017_A_II,15.07959899902346,1994,2,21
M_017_A_II,14.780152893066427,1994,2,22
M_017_A_II,14.442926025390648,1994,2,23
M_017_A_II,14.128717041015648,1994,2,24
M_017_A_II,13.673493957519554,1994,2,25
M_017_A_II,12.415055847167991,1994,2,26
M_017_A_II,12.865563964843773,1994,2,27
M_017_A_II,12.909951782226583,1994,2,28
M_017_A_II,14.702371215820335,1994,3,1
M_017_A_II,13.984986877441427,1994,3,2
M_017_A_II,13.792878723144554,1994,3,3
M_017_A_II,14.16450653076174,1994,3,4
M_017_A_II,14.742669677734398,1994,3,5
M_017_A_II,13.666223144531273,1994,3,6
M_017_A_II,14.669694519042991,1994,3,7
M_017_A_II,12.507188415527366,1994,3,8
M_017_A_II,11.913171386718773,1994,3,9
M_017_A_II,12.921990966796898,1994,3,10
M_017_A_II,12.71997985839846,1994,3,11
M_017_A_II,14.353662109375025,1994,3,12
M_017_A_II,13.061174011230491,1994,3,13
M_017_A_II,13.251618957519554,1994,3,14
M_017_A_II,13.02424011230471,1994,3,15
M_017_A_II,13.074914550781273,1994,3,16
M_017_A_II,13.333787536621116,1994,3,17
M_017_A_II,13.192430114746116,1994,3,18
M_017_A_II,13.266023254394554,1994,3,19
M_017_A_II,12.684800720214866,1994,3,20
M_017_A_II,12.744798278808616,1994,3,21
M_017_A_II,13.33625183105471,1994,3,22
M_017_A_II,13.751863098144554,1994,3,23
M_017_A_II,12.712541198730491,1994,3,24
M_017_A_II,14.186761474609398,1994,3,25
M_017_A_II,14.445100402832054,1994,3,26
M_017_A_II,13.700532531738304,1994,3,27
M_017_A_II,13.139245605468773,1994,3,28
M_017_A_II,12.971185302734398,1994,3,29
M_017_A_II,12.625947570800804,1994,3,30
M_017_A_II,12.325067138671898,1994,3,31
M_017_A_II,13.176812744140648,1994,4,1
M_017_A_II,13.504319763183616,1994,4,2
M_017_A_II,13.60725555419924,1994,4,3
M_017_A_II,13.10200653076174,1994,4,4
M_017_A_II,13.117082214355491,1994,4,5
M_017_A_II,13.134118652343773,1994,4,6
M_017_A_II,12.516770935058616,1994,4,7
M_017_A_II,10.42268524169924,1994,4,8
M_017_A_II,10.303269958496116,1994,4,9
M_017_A_II,12.31549224853518,1994,4,10
M_017_A_II,12.256379699707054,1994,4,11
M_017_A_II,12.600366210937525,1994,4,12
M_017_A_II,11.899552917480491,1994,4,13
M_017_A_II,12.715921020507835,1994,4,14
M_017_A_II,14.184083557128927,1994,4,15
M_017_A_II,13.165093994140648,1994,4,16
M_017_A_II,11.995957946777366,1994,4,17
M_017_A_II,11.69270477294924,1994,4,18
M_017_A_II,11.558839416503927,1994,4,19
M_017_A_II,11.940461730957054,1994,4,20
M_017_A_II,12.12287292480471,1994,4,21
M_017_A_II,13.567308044433616,1994,4,22
M_017_A_II,14.062829589843773,1994,4,23
M_017_A_II,13.95484313964846,1994,4,24
M_017_A_II,14.334146118164083,1994,4,25
M_017_A_II,13.084252929687525,1994,4,26
M_017_A_II,12.292756652832054,1994,4,27
M_017_A_II,13.250108337402366,1994,4,28
M_017_A_II,11.563478088378927,1994,4,29
M_017_A_II,11.669282531738304,1994,4,30
M_017_A_II,12.28840789794924,1994,5,1
M_017_A_II,12.840852355957054,1994,5,2
M_017_A_II,10.974412536621116,1994,5,3
M_017_A_II,14.689744567871116,1994,5,4
M_017_A_II,13.262796020507835,1994,5,5
M_017_A_II,13.590623474121116,1994,5,6
M_017_A_II,13.84491119384768,1994,5,7
M_017_A_II,11.725991821289083,1994,5,8
M_017_A_II,11.111047363281273,1994,5,9
M_017_A_II,10.262536621093773,1994,5,10
M_017_A_II,9.700952148437525,1994,5,11
M_017_A_II,10.620759582519554,1994,5,12
M_017_A_II,13.051385498046898,1994,5,13
M_017_A_II,11.712518310546898,1994,5,14
M_017_A_II,12.692590332031273,1994,5,15
M_017_A_II,11.813027954101583,1994,5,16
M_017_A_II,11.489587402343773,1994,5,17
M_017_A_II,10.44867858886721,1994,5,18
M_017_A_II,9.509538269042991,1994,5,19
M_017_A_II,10.093743896484398,1994,5,20
M_017_A_II,9.832185363769554,1994,5,21
M_017_A_II,10.428193664550804,1994,5,22
M_017_A_II,10.514329528808616,1994,5,23
M_017_A_II,10.564454650878927,1994,5,24
M_017_A_II,11.419831848144554,1994,5,25
M_017_A_II,9.124543762207054,1994,5,26
M_017_A_II,8.119165039062523,1994,5,27
M_017_A_II,8.88977966308596,1994,5,28
M_017_A_II,9.719766235351583,1994,5,29
M_017_A_II,8.237626647949241,1994,5,30
M_017_A_II,9.586640930175804,1994,5,31
M_017_A_II,10.862756347656273,1994,6,1
M_017_A_II,12.178590393066427,1994,6,2
M_017_A_II,13.571778869628927,1994,6,3
M_017_A_II,13.573587036132835,1994,6,4
M_017_A_II,10.90766296386721,1994,6,5
M_017_A_II,11.481683349609398,1994,6,6
M_017_A_II,10.688714599609398,1994,6,7
M_017_A_II,12.734376525878927,1994,6,8
M_017_A_II,14.77393493652346,1994,6,9
M_017_A_II,12.421914672851583,1994,6,10
M_017_A_II,9.936174011230491,1994,6,11
M_017_A_II,9.63849792480471,1994,6,12
M_017_A_II,9.211450195312525,1994,6,13
M_017_A_II,9.969155883789083,1994,6,14
M_017_A_II,10.55701599121096,1994,6,15
M_017_A_II,10.640283203125025,1994,6,16
M_017_A_II,8.725587463378929,1994,6,17
M_017_A_II,8.301599121093773,1994,6,18
M_017_A_II,7.472695922851584,1994,6,19
M_017_A_II,4.794061279296898,1994,6,20
M_017_A_II,7.4124008178711165,1994,6,21
M_017_A_II,9.425653076171898,1994,6,22
M_017_A_II,9.366716003417991,1994,6,23
M_017_A_II,6.977639770507835,1994,6,24
M_017_A_II,7.266938781738304,1994,6,25
M_017_A_II,8.697526550292991,1994,6,26
M_017_A_II,8.959550476074241,1994,6,27
M_017_A_II,8.252244567871116,1994,6,28
M_017_A_II,7.394586181640647,1994,6,29
M_017_A_II,6.812745666503929,1994,6,30
M_017_A_II,6.66181335449221,1994,7,1
M_017_A_II,7.960847473144554,1994,7,2
M_017_A_II,8.499490356445335,1994,7,3
M_017_A_II,7.674928283691429,1994,7,4
M_017_A_II,6.225770568847679,1994,7,5
M_017_A_II,3.475885009765648,1994,7,6
M_017_A_II,4.601922607421898,1994,7,7
M_017_A_II,7.85071716308596,1994,7,8
M_017_A_II,8.771813964843773,1994,7,9
M_017_A_II,10.51563415527346,1994,7,10
M_017_A_II,10.655816650390648,1994,7,11
M_017_A_II,11.55439147949221,1994,7,12
M_017_A_II,12.486451721191427,1994,7,13
M_017_A_II,13.681253051757835,1994,7,14
M_017_A_II,13.453614807128927,1994,7,15
M_017_A_II,12.797387695312525,1994,7,16
M_017_A_II,13.38165435791018,1994,7,17
M_017_A_II,12.71431121826174,1994,7,18
M_017_A_II,12.163308715820335,1994,7,19
M_017_A_II,12.148820495605491,1994,7,20
M_017_A_II,8.945520019531273,1994,7,21
M_017_A_II,8.797990417480491,1994,7,22
M_017_A_II,10.904382324218773,1994,7,23
M_017_A_II,9.25862274169924,1994,7,24
M_017_A_II,9.199006652832054,1994,7,25
M_017_A_II,10.16126403808596,1994,7,26
M_017_A_II,9.009385681152366,1994,7,27
M_017_A_II,8.391954040527366,1994,7,28
M_017_A_II,9.415750122070335,1994,7,29
M_017_A_II,9.95160064697268,1994,7,30
M_017_A_II,9.611917114257835,1994,7,31
M_017_A_II,7.852876281738303,1994,8,1
M_017_A_II,9.610131835937525,1994,8,2
M_017_A_II,10.319024658203148,1994,8,3
M_017_A_II,10.94049224853518,1994,8,4
M_017_A_II,10.41883239746096,1994,8,5
M_017_A_II,10.457055664062525,1994,8,6
M_017_A_II,9.247399902343773,1994,8,7
M_017_A_II,5.848741149902367,1994,8,8
M_017_A_II,6.019937133789085,1994,8,9
M_017_A_II,10.21101531982424,1994,8,10
M_017_A_II,11.901162719726583,1994,8,11
M_017_A_II,11.276048278808616,1994,8,12
M_017_A_II,10.091851806640648,1994,8,13
M_017_A_II,9.619859313964866,1994,8,14
M_017_A_II,11.85328063964846,1994,8,15
M_017_A_II,10.47730407714846,1994,8,16
M_017_A_II,10.188264465332054,1994,8,17
M_017_A_II,9.545289611816427,1994,8,18
M_017_A_II,11.718186950683616,1994,8,19
M_017_A_II,13.699861145019554,1994,8,20
M_017_A_II,11.759683227539083,1994,8,21
M_017_A_II,14.69056091308596,1994,8,22
M_017_A_II,15.751008605957054,1994,8,23
M_017_A_II,13.98431549072268,1994,8,24
M_017_A_II,11.340737915039083,1994,8,25
M_017_A_II,12.062852478027366,1994,8,26
M_017_A_II,12.33509216308596,1994,8,27
M_017_A_II,13.108018493652366,1994,8,28
