Technique,File,Spearman,Kendall
ID,TempMin_imputado_ID_5.csv,0.9171321108706534,0.8249772627386526
ID,TempMin_imputado_ID_6.csv,0.8486234471670624,0.7119666788018508
ID,TempMin_imputado_ID_7.csv,0.804424309293778,0.6667624452271301
ID,TempMin_imputado_ID_8.csv,0.7977944386127852,0.6441603284397698
ID,TempMin_imputado_ID_9.csv,0.7152387589457031,0.5507008636296803
ID,TempMin_imputado_ID_10.csv,0.7152387589457031,0.5507008636296803
ID,TempMin_imputado_ID_11.csv,0.7152387589457031,0.5507008636296803
ID,TempMin_imputado_ID_12.csv,0.637975312763297,0.4607905185472835
ID,TempMin_imputado_ID_13.csv,0.6203150964930326,0.41583534600608507
ID,TempMin_imputado_ID_14.csv,0.5916172450538533,0.39335775973548587
ID,TempMin_imputado_ID_15.csv,0.448127987857956,0.3034474146530891
